probe_id,gene_symbol,entrez_gene_id,sepsis_mean,healthy_mean,mean_difference,p_value,fdr
ILMN_2387452,MBD2,8932.0,4.503706765086956,4.261477635416667,0.24222912967028876,0.002233984963774795,0.0032504105811799566
ILMN_1663427,MYLK,4638.0,4.680636735565218,4.322592971333333,0.3580437642318852,0.0022340142399817843,0.003250348137880106
ILMN_1880277,LOC653464,653464.0,4.548747403304347,4.286131068916666,0.2626163343876806,0.002234924352105664,0.0032515672172446623
ILMN_2132161,KIF18A,81930.0,4.610483027869565,4.300722791333333,0.3097602365362322,0.0022352409830110978,0.003251922796332719
ILMN_1716278,LYNX1,66004.0,4.591252333652174,4.2578160404166665,0.3334362932355077,0.0022353817417896586,0.0032520224945261664
ILMN_1695965,LOC653971,653971.0,4.481479149565218,4.247810358166666,0.2336687913985518,0.0022357262981308607,0.0032524186604008447
ILMN_2369756,CCDC46,201134.0,4.407094435739131,4.185840692749999,0.22125374298913147,0.002235750926368869,0.0032523494009016347
ILMN_1689901,ZNF658B,401509.0,4.719515803521739,4.400582880666667,0.3189329228550726,0.002236455983781823,0.0032532699349878524
ILMN_1700306,OCIAD2,132299.0,7.359082650608696,6.665282882333333,0.6937997682753627,0.002236568006757267,0.003253327777469386
ILMN_1702401,PKD1L3,342372.0,4.4379581039130445,4.185803561666667,0.25215454224637757,0.0022366133563334425,0.0032532886357445347
ILMN_2415292,AIPL1,23746.0,4.473943081217391,4.22967229325,0.2442707879673911,0.002236681313613044,0.0032532823797506
ILMN_1671686,EPB49,2039.0,6.903980239043478,8.675716371750001,-1.7717361327065229,0.0022369654311955103,0.0032535905220066378
ILMN_1660403,GRINL1A,81488.0,4.455586014652175,4.212832412000001,0.24275360265217394,0.002237769082462886,0.0032546542641079764
ILMN_1789507,COL11A1,1301.0,4.433799347608697,4.20396096125,0.22983838635869702,0.0022378787688831477,0.0032547086543084263
ILMN_1799329,TTLL10,254173.0,4.417606816695653,4.181770108333334,0.23583670836231896,0.0022379284422905446,0.003254675762557245
ILMN_1796746,NHLRC1,378884.0,4.459472258347827,4.216924059249999,0.24254819909782732,0.002238434983924976,0.003255307286451571
ILMN_1761903,KCNS1,3787.0,4.8080731257391305,4.3274241949166665,0.48064893082246396,0.0022385247493627884,0.00325533268057367
ILMN_1737041,HABP2,3026.0,4.423669332695652,4.187244330333333,0.2364250023623189,0.002238750785576829,0.00325555623587822
ILMN_1736077,LIAS,11019.0,5.914607159,5.409290631833334,0.5053165271666664,0.0022390008189305264,0.003255814671878725
ILMN_2107878,OR1E2,8388.0,4.4188287567391304,4.181443680916666,0.2373850758224645,0.0022404878945893898,0.003257871862484194
ILMN_1787981,MFAP2,4237.0,4.441378725913043,4.2101320539166665,0.23124667199637639,0.0022406969540631045,0.003258070629207569
ILMN_3251317,RER1,11079.0,6.484802139956521,5.8390352356666675,0.6457669042898537,0.0022408976707049577,0.0032582572526448994
ILMN_1731280,NXF2B,728343.0,4.498834167478262,4.25499132775,0.24384283972826193,0.0022416554519641687,0.00325925380784676
ILMN_3180071,LOC100130345,100130345.0,4.6093764587826085,4.271277947583333,0.33809851119927536,0.0022417778786823594,0.0032593265551043326
ILMN_1750967,ZKSCAN3,80317.0,5.154060289608696,4.7989988837499995,0.35506140585869694,0.0022424418694849827,0.0032601866536367337
ILMN_3243124,RIMBP3,85376.0,4.491490601173914,4.247497547416667,0.24399305375724722,0.002242466078556348,0.0032601165764100377
ILMN_1695959,C21orf63,59271.0,4.8654841118695655,4.552044410666666,0.3134397012028991,0.0022432286033984145,0.003261119838902383
ILMN_1815320,NR5A1,2516.0,4.4519048578695655,4.209625274083333,0.2422795837862326,0.002243302019717088,0.003261121269372073
ILMN_1740528,ASB15,142685.0,4.43603633852174,4.199369720999999,0.2366666175217409,0.0022435691202396238,0.003261404252245531
ILMN_1702198,LOC643790,643790.0,4.975651713478261,4.4616919450833326,0.5139597683949289,0.002243590237901938,0.0032613296510205325
ILMN_1773886,MED21,9412.0,4.490344536434781,4.242255412333333,0.24808912410144845,0.0022443633433479777,0.003262348124477174
ILMN_2302947,CSF1,1435.0,4.42939865573913,4.2038805515833335,0.2255181041557961,0.0022443941393974695,0.0032622875653944236
ILMN_2093500,ZBED5,58486.0,8.17811201026087,7.063564052333334,1.1145479579275364,0.002244947763018238,0.003262986929699449
ILMN_1711929,OR5AN1,390195.0,4.639148779217391,4.20827239,0.43087638921739035,0.002245146386306878,0.003263170279584678
ILMN_1758888,PADI3,51702.0,4.547729294608696,4.290640714249999,0.25708858035869664,0.002245566320312724,0.0032636752675911864
ILMN_1865206,,,4.496855601565216,4.240387199,0.25646840256521664,0.002245639877267546,0.0032636768195944584
ILMN_1715991,SDPR,8436.0,7.613396270217391,6.656980953833333,0.9564153163840583,0.0022457003940250446,0.003263659420277262
ILMN_1779579,TUB,7275.0,4.480498803478261,4.2494667396666665,0.23103206381159413,0.00224669810356723,0.003265003993315496
ILMN_1656380,LOC124216,124216.0,4.728268399826087,4.417655699999999,0.31061269982608763,0.0022476821973972305,0.003266328693222371
ILMN_1751020,PACSIN1,29993.0,5.08444886852174,4.477101394083333,0.6073474744384066,0.002248014815968359,0.0032667066152194243
ILMN_1703459,WNT9B,7484.0,4.516189268782608,4.254544855333333,0.26164441344927525,0.0022481373730941644,0.0032667792715213844
ILMN_1747655,CCDC74B,91409.0,4.445367101260869,4.199645203333333,0.2457218979275364,0.0022484769707208805,0.0032671672955548233
ILMN_2412244,NF2,4771.0,4.441051134304348,4.207140981166666,0.23391015313768193,0.00224880319663988,0.0032675358653042443
ILMN_3249193,LOC100132329,100132329.0,4.718490831826086,4.350310287083334,0.36818054474275197,0.0022488053590428037,0.003267433558595029
ILMN_1769099,ZNF253,56242.0,4.545797509608696,4.285903638583333,0.2598938710253629,0.002249026195894632,0.003267648974369563
ILMN_1733841,TCF7L1,83439.0,4.4516063160434785,4.216371528250001,0.23523478779347773,0.002249259321352463,0.003267882229992963
ILMN_1775962,MCOLN3,55283.0,4.688373457043477,4.353822881416668,0.33455057562680945,0.0022497064706697555,0.003268426409453514
ILMN_1671416,CXorf24,203414.0,4.727492390130435,4.299404476249999,0.4280879138804359,0.002249801647521083,0.0032684592164286957
ILMN_1774557,CDC14A,8556.0,4.443673195260869,4.209408208416666,0.23426498684420327,0.0022513746941686718,0.003270638966686761
ILMN_2087080,RPL5,6125.0,9.966141944521738,9.209129890583334,0.7570120539384035,0.0022514643691518726,0.0032706637076864056
ILMN_3166223,ERCC-00120,,4.4251241266521735,4.193004820916667,0.2321193057355062,0.0022520988887751972,0.0032714799080249633
ILMN_1783908,B3GNT9,84752.0,4.578961449347827,4.309392997,0.2695684523478272,0.002252273678170126,0.0032716282565656905
ILMN_2273921,RAD51L3,5892.0,4.540792327130434,4.28575229575,0.2550400313804335,0.002252753942295025,0.0032722203104900284
ILMN_1783832,GAGE6,2578.0,4.463453519217391,4.2401784398333335,0.22327507938405766,0.0022527775343854505,0.00327214901218299
ILMN_3192001,CCL14,6358.0,4.591740609217391,4.287028602583334,0.3047120066340572,0.0022528226465826735,0.0032721089753239467
ILMN_1683214,HSFY1,86614.0,4.598779435913044,4.330198621666667,0.26858081424637703,0.002252999036660512,0.003272259609263726
ILMN_1796629,EDNRA,1909.0,4.433788134565218,4.1912831955,0.24250493906521875,0.002253381263774573,0.0032727091819007292
ILMN_1779875,THY1,7070.0,4.435123427173913,4.202909228416668,0.23221419875724525,0.002253381614777243,0.0032726041238061937
ILMN_2380660,CCNB3,85417.0,4.5227245777826095,4.2454198975,0.2773046802826098,0.0022536171119977035,0.0032728405662045225
ILMN_1689829,DNAH5,1767.0,4.510429449304347,4.2584541326666665,0.25197531663768036,0.00225373508366286,0.003272906321057734
ILMN_2171733,OR5AR1,219493.0,4.456342249913043,4.2215568545,0.23478539541304322,0.0022544391267644193,0.003273823145539751
ILMN_1735700,KLK8,11202.0,4.435154489956521,4.194816573916667,0.240337916039854,0.002254481335208841,0.0032737788471249043
ILMN_1735004,C4orf43,55319.0,4.606284577869564,4.258449614916667,0.3478349629528976,0.0022551719480734373,0.003274676082632728
ILMN_2241124,GPR110,266977.0,4.487526100521739,4.24331826475,0.2442078357717392,0.0022554609001557515,0.003274990037982146
ILMN_1676086,KRT82,3888.0,4.486564580347826,4.24692413475,0.23964044559782582,0.0022561338818786036,0.003275861576490595
ILMN_1746031,RIMS4,140730.0,4.884050693086957,4.435964549833334,0.44808614325362317,0.0022563992163017184,0.003276141182093981
ILMN_1739241,CHAC1,79094.0,4.457530839478261,4.227268515666667,0.23026232381159417,0.00225651277376801,0.0032762004067512776
ILMN_3233698,LOC100128267,100128267.0,4.474161141695652,4.236918771750001,0.23724236994565118,0.0022569671024773924,0.0032767543727980275
ILMN_3284545,LOC100131397,100131397.0,4.494494608086956,4.245472942666666,0.24902166542029036,0.0022570143267044364,0.0032767172717404177
ILMN_2095610,ANXA8,653145.0,4.445484558695652,4.2243824645000005,0.2211020941956514,0.0022570156207721965,0.003276613494148473
ILMN_3242386,LOC100133373,100133373.0,4.453646542434783,4.228207506333334,0.22543903610144955,0.0022576764888830804,0.0032774672263810836
ILMN_1722845,RAB3B,5865.0,4.566726995652174,4.292933061416666,0.273793934235508,0.002257759106183231,0.0032774814843684543
ILMN_1678700,LOC654164,654164.0,4.614750920260869,4.340260176499999,0.2744907437608699,0.002257783178081207,0.003277410756601438
ILMN_1680556,LOC645168,645168.0,4.579955232043479,4.270584417166667,0.30937081487681173,0.002258119360181981,0.0032777930797134903
ILMN_2069128,EPB41L2,2037.0,4.686343975782608,4.247668107333333,0.4386758684492751,0.0022584745291729298,0.0032782029378732613
ILMN_1752550,NPAS3,64067.0,4.491280942869564,4.257377885333333,0.23390305753623153,0.002258523602038074,0.003278168481722822
ILMN_1683700,TNFSF12,8742.0,6.988749454173912,6.2918277866666665,0.6969216675072456,0.002259191935378224,0.0032790328338663374
ILMN_1730765,DUSP22,56940.0,5.8133054556521735,5.159246706666667,0.6540587489855065,0.002259355910111268,0.003279165118498424
ILMN_2338722,NRXN3,9369.0,4.513742721217391,4.270949871083334,0.24279285013405705,0.0022598102163569347,0.003279718759945789
ILMN_1707055,GRRP1,79927.0,4.536873380652174,4.291379687999999,0.24549369265217447,0.0022603556100302953,0.0032804045588883724
ILMN_1760651,LOC253724,253724.0,4.575142554434782,4.30819951525,0.266943039184782,0.00226105507501945,0.0032813139067367422
ILMN_3226955,RELL1,768211.0,4.844890597782609,4.324634962166667,0.5202556356159418,0.0022618028025393373,0.003282293233802694
ILMN_1758497,TTYH1,57348.0,4.446411198565218,4.209270860333333,0.2371403382318853,0.0022619547302544997,0.003282407910147887
ILMN_2045270,PRAMEF6,440561.0,4.438939825434783,4.191249651916666,0.24769017351811673,0.0022623933593206038,0.0032829386088468605
ILMN_1754304,SNRNP48,154007.0,4.820584753260871,4.453845521666667,0.3667392315942042,0.0022626033683403827,0.0032831375355417383
ILMN_3286751,LOC284648,284648.0,5.8033103954347816,4.777575673083333,1.0257347223514488,0.002262605757795325,0.003283035193954653
ILMN_1716952,FBXO10,26267.0,4.42353110773913,4.199874700666666,0.22365640707246381,0.002262770605502327,0.0032831685778772564
ILMN_1720710,HSPB3,8988.0,4.7241696122608685,4.296045826499999,0.42812378576086907,0.002263038619589672,0.0032834516377102186
ILMN_1664815,ELK4,2005.0,4.448431081565217,4.20372435275,0.24470672881521693,0.002263104752317707,0.0032834417782804885
ILMN_1751882,NR2E3,10002.0,4.458489470565218,4.209750887166666,0.24873858339855204,0.00226323602158058,0.003283526420250135
ILMN_2364369,TPTE2,93492.0,4.469467814478262,4.228578159333334,0.24088965514492777,0.0022632753959394144,0.00328347773897597
ILMN_1775323,LOC647444,647444.0,4.568693534173914,4.3066711531666675,0.2620223810072462,0.002263695990646717,0.003283982103653525
ILMN_1758750,EARS2,124454.0,5.048215766826087,4.708473633166667,0.33974213365941974,0.0022640673988221123,0.0032844150823936064
ILMN_1737950,LOC653441,653441.0,4.488514204521738,4.259809512583334,0.22870469193840393,0.002264215257101491,0.003284523746511597
ILMN_1750876,SLC4A1AP,22950.0,5.577389005739131,5.005476564083333,0.5719124416557984,0.002264398326083258,0.0032846834794524947
ILMN_2346769,FAM189B,10712.0,4.846412100695652,4.525456478083333,0.3209556226123187,0.0022649049824997416,0.0032853125753756845
ILMN_1805024,ERBB2IP,55914.0,5.136098744,4.377269748083333,0.7588289959166667,0.002265960306143993,0.00328673746338663
ILMN_1786559,FLJ46020,400863.0,4.597385704217391,4.3537899155,0.24359578871739096,0.0022660800687315723,0.003286805287667974
ILMN_2056569,FGF21,26291.0,4.535459841913043,4.278931482833333,0.2565283590797094,0.0022664284120844386,0.003287204638788663
ILMN_2405185,AOC2,314.0,4.67620341473913,4.355203538333334,0.3209998764057964,0.0022670635294143454,0.0032880198848314296
ILMN_1760573,CT47A7,653282.0,4.5591123333043475,4.29021207075,0.2689002625543475,0.002267287501846851,0.003288238796406738
ILMN_1733333,CALML3,810.0,4.466593153173913,4.22485830875,0.24173484442391313,0.002267579370841765,0.0032885561608442192
ILMN_1765189,PTK2B,2185.0,4.471103083173913,4.2368360664999996,0.2342670166739138,0.0022683683835359666,0.003289594464083612
ILMN_1772091,TAS2R49,259295.0,4.57211445347826,4.273991504416666,0.298122949061594,0.002268417224576884,0.0032895593359140995
ILMN_1740048,MYOD1,4654.0,4.55353037352174,4.281111392916666,0.27241898060507364,0.002268546398789137,0.0032896407019029667
ILMN_1839051,,,4.729007816217391,4.4329804295,0.29602738671739104,0.002268791730489585,0.0032898904983037327
ILMN_1762666,DHRS4,10901.0,6.053637588434783,5.419414464083334,0.6342231243514487,0.0022695004160791154,0.0032908121492151374
ILMN_1696189,KCNAB1,7881.0,4.751013051826088,4.2775004765,0.4735125753260876,0.0022702530112670787,0.003291797408337177
ILMN_1684690,HDAC11,79885.0,4.773096194652175,4.392664843083334,0.38043135156884134,0.002270427086299156,0.003291943794488178
ILMN_1695509,PTPN12,5782.0,6.709303046260868,5.886723224833333,0.822579821427535,0.0022705713333877582,0.003292046924391107
ILMN_1666773,C21orf90,114043.0,4.466162128086957,4.21891392375,0.24724820433695704,0.0022708310313720877,0.003292317431746812
ILMN_1706262,HAGHL,84264.0,4.5660429975217385,4.305018767166667,0.26102423035507183,0.002271246503865899,0.003292813760861515
ILMN_2354930,ANKRD7,56311.0,4.6369696305652175,4.378797836333333,0.25817179423188463,0.0022713482478867175,0.003292855234563488
ILMN_1719851,LOC388438,388438.0,4.58040292726087,4.22479076275,0.3556121645108705,0.002271601795991809,0.003293116774348431
ILMN_1802550,PCSK6,5046.0,4.849115826956521,4.336695664166666,0.512420162789855,0.002271707585150564,0.0032931640996275947
ILMN_1892345,,,4.550985517434782,4.298337558083333,0.25264795935144857,0.0022721745151092427,0.003293734930093159
ILMN_1876177,,,4.493975294304348,4.2344077945,0.2595674998043478,0.002272389063569805,0.0032939398843883877
ILMN_3225978,LOC729862,729862.0,4.634837161565216,4.35826597675,0.27657118481521614,0.0022724807263131822,0.0032939667023211875
ILMN_1668661,SNORD42A,26809.0,4.469360446391304,4.244034496166667,0.22532595022463742,0.002272654339385156,0.0032941123019167434
ILMN_2404657,ALAD,210.0,4.714792590521739,4.4030937545,0.31169883602173876,0.002272813850371217,0.0032942374524438495
ILMN_1758537,C12orf12,196477.0,4.484819002956521,4.237358284666667,0.2474607182898545,0.0022735137935472396,0.0032951458771206983
ILMN_1762711,KRTAP10-4,386672.0,4.474905404695652,4.226164773083334,0.24874063161231774,0.002273572747802779,0.003295125247845631
ILMN_2245223,AGAP1,116987.0,4.5352863642608705,4.2507090774166665,0.284577286844204,0.002273824131185696,0.0032953835015249334
ILMN_3188722,LOC100129551,100129551.0,4.506630046434783,4.250597038333333,0.2560330081014497,0.002274866549851867,0.003296788124826363
ILMN_1758487,CNPY4,245812.0,4.730556740521739,4.419735107416666,0.31082163310507305,0.0022748942829825952,0.0032967221997787237
ILMN_3310820,MIR603,693188.0,4.511715158608696,4.26477495125,0.24694020735869593,0.0022753729526644975,0.003297309744369425
ILMN_2101526,GGCT,79017.0,5.597443325869566,4.897482688749999,0.6999606371195668,0.0022760193311932627,0.00329814027513081
ILMN_1862900,,,4.771781575695652,4.366274188166666,0.40550738752898585,0.0022778473640823614,0.0033006830122326333
ILMN_1748386,MB,4151.0,4.455646630173914,4.215153911333333,0.24049271884058054,0.0022784262431134457,0.0033014155749129977
ILMN_1664416,MEIS2,4212.0,4.439286869869566,4.198934551583334,0.24035231828623171,0.002278507882061821,0.0033014276179985634
ILMN_2051867,PTCD2,79810.0,4.741970655173913,4.39255416325,0.3494164919239129,0.002278517319830154,0.003301335048294813
ILMN_1694273,HRH3,11255.0,4.433616287695653,4.19545500175,0.23816128594565278,0.0022786422794502242,0.0033014098583326614
ILMN_1658917,SLC1A1,6505.0,4.444053759304347,4.214069500333333,0.2299842589710135,0.0022786625516858596,0.003301332992166059
ILMN_1711702,CLEC2D,29121.0,6.564638964695652,7.516798099499998,-0.9521591348043463,0.0022786691289121827,0.0033012362902150533
ILMN_1725773,DNAJC12,56521.0,4.415382573434783,4.189070992166667,0.22631158126811624,0.0022789910519301192,0.003301596438993814
ILMN_1656097,SLCO1A2,6579.0,4.476721280347826,4.223637653583333,0.2530836267644929,0.002279448272220762,0.0033021525647606216
ILMN_3236355,LOC652834,652834.0,4.469079399304348,4.229919958833334,0.23915944047101334,0.0022805021563689176,0.003303572991833905
ILMN_1875510,,,4.618747227478261,4.301886347416666,0.3168608800615953,0.002280969899412807,0.003304144261164789
ILMN_3251699,APBB2,323.0,4.694307470173913,4.266257003583333,0.4280504665905802,0.002281056326408276,0.003304163148570871
