ID_REF,GSM4075768,GSM4075770,GSM4075772,GSM4075774,GSM4075776,GSM4075777,GSM4075780,GSM4075782,GSM4075784,GSM4075786,GSM4075788,GSM4075790,GSM4075792,GSM4075794,GSM4075796,GSM4075798,GSM4075801,GSM4075803,GSM4075804,GSM4075805,GSM4075807,GSM4075809,GSM4075811,GSM4075813,GSM4075814,GSM4075815,GSM4075816,GSM4075817,GSM4075818,GSM4075819,GSM4075820,GSM4075821,GSM4075822,GSM4075823,GSM4075824
ILMN_2380181,4.344812704,5.049343673,5.019373044,4.975256656,5.107051117,5.083239402,4.349450615,4.361704567,4.274972981,4.527609134,4.504008456,4.283944549,4.320627431,4.260607278,4.562403901,4.305044472,4.450378131,4.27452598,4.282634008,4.373740956,4.374299972,4.44492047,4.32102667,4.516015771,4.202173181,4.26533929,4.168031309,4.181726686,4.427597566,4.271461815,4.310906782,4.264283883,4.186086785,4.217765701,4.172850302
ILMN_2380237,4.510482853,5.047695575,5.096307901,5.087268051,5.147163878,5.124024388,4.535245295,4.479855357,4.46681905,4.218876881,4.3396967,4.307363651,4.302724388,4.359669477,4.441405774,4.283108641,4.514613845,4.305893387,4.293316532,4.419337608,4.453759846,4.211146639,4.32690141,4.263086046,4.188512827,4.143716705,4.227468562,4.16859561,4.198930778,4.38075227,4.208501945,4.304631514,4.165624771,4.246155899,4.418515057
ILMN_2380243,4.811041852,5.727522061,5.37322027,5.157240253,5.008273254,5.366258071,4.78396665,5.178442892,5.068289904,4.776224055,4.552959428,4.825142941,4.976405899,4.615391571,5.353744206,4.993877638,5.073287364,6.46766168,5.666614549,5.385083792,5.878638819,5.459149441,4.749924213,5.09773314,4.410204579,4.362197532,4.957434884,4.668219602,4.214557547,4.690962174,4.809876236,4.260799856,4.35348454,4.616238799,4.234144274
ILMN_2380418,9.082923308,9.903685094,9.807193939,9.496517391,9.894114266,9.920522699,8.989360397,9.168780922,9.122620803,9.184152834,8.774137387,9.19153922,9.028437293,8.565476354,8.372695655,7.695565352,8.625720066,9.151268579,7.938901445,8.606594989,9.300296704,7.853960584,8.098470978,8.28951394,7.566604764,7.273214485,7.818995174,7.403230437,7.436758232,7.706231881,7.55497785,7.721962046,7.599672808,8.003798758,8.003798758
ILMN_2380453,4.361895916,5.442072783,5.320316617,5.097245974,5.210006987,5.211391129,4.503311205,4.258524705,4.4641327,4.502148509,4.565436462,4.371754247,4.386225534,4.301044106,4.385941449,4.396385242,4.955907579,4.365485861,4.703558774,4.590178819,4.692444316,4.451054986,4.367658309,4.265404156,4.443171416,4.267386993,4.374702204,4.223459404,4.645589607,4.246572345,4.268681722,4.256087706,4.330942757,4.237218297,4.20268212
ILMN_2380494,7.162148453,8.254028382,7.755831222,7.838909587,7.909560419,7.812553723,7.427793146,7.63544708,7.458441473,6.456562683,6.952222438,7.119585057,6.570500391,7.635311382,6.161648045,6.101579855,8.157084455,6.502441487,6.850462512,7.769883271,8.211254368,4.673246804,7.13010536,5.767209811,6.270445195,6.396948739,6.434470919,6.733393016,6.881376163,6.57423389,6.584221804,6.894002698,6.713404482,6.690651087,7.081169628
ILMN_2380561,4.217748142,5.080492477,5.003996873,5.03711146,5.015587013,5.023489263,4.261517637,4.223923892,4.237215966,4.254487438,4.179562606,4.249045122,4.274151286,4.320028762,4.264857871,4.340405883,4.339259641,4.251934423,4.298010647,4.229375606,4.214586526,4.144638983,4.209281194,4.256428832,4.132765248,4.305051401,4.144743923,4.170572473,4.276767331,4.230253015,4.332346363,4.253320202,4.132665488,4.160658318,4.198548579
ILMN_2380566,5.784579426,6.422797658,5.92611251,5.760538461,5.91993838,6.533196217,6.279896673,7.460338121,5.739854469,5.978882264,5.854760288,5.85740685,6.354470824,4.526445888,5.902546915,5.778496729,7.579561822,7.306222607,6.990822012,6.531845459,7.275329713,4.421304971,5.756668488,5.694437395,5.413198248,6.403889975,5.077609574,5.217595162,5.029242759,5.396492295,4.624327407,5.262734536,5.270098521,5.091307709,5.397602825
ILMN_2380588,7.168233714,6.142036388,7.226828229,7.15499717,7.096235472,6.813800611,5.553679739,6.28042151,5.848946298,6.625778898,6.340926852,6.268494901,6.166334348,4.328023487,6.592076411,6.928532155,6.24514165,7.203644669,7.520509508,7.309654189,6.250168089,6.083521713,5.315050399,5.758721117,5.918180635,5.795290521,5.609525644,6.092717335,5.81135092,5.379073529,5.994995478,5.408477222,5.103358675,5.626963909,5.03217177
ILMN_2380605,6.605390819,7.472445182,6.233095289,6.653501833,7.002227427,7.975694095,7.741586398,7.982048825,7.427000972,6.270490401,6.637466091,7.03006794,4.356266187,4.346545628,6.735222386,5.580650463,7.913184806,8.251670629,8.247554917,7.38245276,8.222734727,5.871950567,6.181519386,6.146219012,5.519493904,5.615042275,5.741006089,5.30369976,5.856389946,6.016573844,6.056430171,6.441497749,5.922289565,6.081957468,6.233739333
ILMN_2380660,4.438101275,5.09043147,5.038037343,5.084636072,5.432582497,5.056760355,4.273195315,4.262668838,4.332946256,4.554031444,4.41459851,4.381522218,4.356128737,4.339661289,4.372249744,4.28597082,4.282345891,4.262337073,4.406300343,4.310715978,4.41409245,4.261563619,4.371787752,4.555713205,4.173731876,4.201733878,4.211118123,4.341808242,4.497826452,4.219144948,4.188988471,4.144311126,4.147167699,4.166272967,4.097221783
ILMN_2380688,4.389398013,5.153850503,5.02782127,5.075389995,4.98678457,5.084852945,4.52487132,4.312160356,4.269616259,4.3738815,4.478567289,4.329815971,4.338872814,4.42874531,4.634579972,4.42522437,4.749956784,4.402993237,4.836974791,4.351946765,4.860270481,4.243785504,4.362432868,4.259657173,4.267146752,4.689274105,4.150576012,4.28900843,4.351879363,4.170990706,4.285221616,4.190274196,4.22205775,4.111765513,4.3566778
ILMN_2380698,5.944936991,6.784632424,7.128896372,7.286323649,6.526963952,6.897783665,5.8471465,5.275197201,5.426686565,6.207173694,6.257155247,6.167011632,6.102644351,8.661066942,7.227625297,7.54927373,7.040360943,7.570169831,7.69793489,7.553352153,7.267470839,4.447340555,5.94973412,5.582940643,6.451510376,6.930497774,6.234416396,6.141679884,5.943865989,6.069107071,6.354144449,6.12503366,6.398702291,6.529590949,6.304294326
ILMN_2380740,6.483354761,6.399798771,6.016196124,6.802466559,5.498784807,6.618505166,7.021322083,6.180985356,6.505647953,7.68374758,6.870949404,5.561545984,6.912686589,4.260883188,7.337317691,6.940602103,7.24777589,7.388363215,8.150122951,7.957876979,6.771086372,4.616239858,5.364332926,6.448463426,6.648307344,5.659491628,5.908015672,6.556745527,6.105183491,5.628852801,5.679655688,5.86366175,5.821177215,5.94618487,6.212055748
ILMN_2380754,4.25705071,5.200858366,5.029314329,5.058053955,5.052494589,5.180198775,4.623689141,4.280825931,4.460963891,4.450629789,4.429024904,4.608045256,4.230353199,4.575878357,4.426985114,4.460524787,4.661550263,4.356660927,4.761112143,4.365317139,4.326528058,4.289703999,4.247941614,4.578832958,4.226956846,4.133081141,4.327089444,4.314423753,4.130776709,4.263912473,4.309322484,4.160998702,4.143305253,4.142988587,4.199634996
ILMN_2380771,8.668606359,8.676445214,9.171338519,9.873833931,8.430561993,8.323343764,8.752792297,8.46322735,8.750555515,9.504379793,9.149270614,8.37708319,8.010169952,8.620486803,8.537952264,8.817104436,8.36087105,9.286867443,9.429690775,10.38540012,8.423099081,8.504633012,7.367679811,8.301652697,7.847193863,7.468809425,7.737871078,7.571877261,7.745356938,7.936941583,7.695199482,7.831580281,7.473250993,7.772424338,7.293484002
ILMN_2380779,4.428353637,5.010746825,5.040182846,5.000678449,5.093010533,5.005693893,4.260752922,4.213065673,4.471916138,4.216596311,4.233044052,4.181903341,4.231656884,4.217264977,4.261425113,4.325847477,4.273380752,4.260661127,4.328015643,4.263779309,4.245198019,4.205811882,4.191291555,4.287055861,4.236265366,4.12022013,4.163087745,4.145022844,4.197510459,4.188196402,4.214945749,4.146025554,4.157140886,4.133175293,4.17682018
ILMN_2380801,7.720419605,7.284609559,7.753712273,8.140158524,7.720019268,7.204497134,7.06497047,6.605817614,6.583837891,6.939635786,6.371332056,6.138577239,6.520004453,4.311774483,7.260490834,7.732784653,6.362667523,7.372627979,8.390308299,8.313248251,6.605220615,7.449822561,5.899708895,8.105975285,7.701001349,7.750456242,7.750456242,7.929156482,7.501010497,7.2259282,7.70251744,7.289609719,6.91776652,7.657766189,7.688214302
ILMN_2380839,7.247156387,7.01870577,6.883615706,7.716246723,8.056117544,7.200963236,7.104219653,6.346746756,7.394667185,6.475568449,6.812787696,6.952572768,4.871372669,4.40219444,6.913522613,6.797609023,7.701922925,7.943933914,7.336477151,8.393374069,7.359144544,7.414067295,6.290832888,7.909505676,6.963568678,6.993610529,7.128461642,7.056810977,6.890272322,6.83448895,6.982169895,6.493891359,6.455245127,6.680027485,7.158876861
ILMN_2380850,5.381200052,5.623521992,5.734253942,6.094481788,5.030254561,5.859438341,5.438693715,5.219868629,5.572413003,6.25493436,5.31999375,5.362490218,4.385738931,4.397031878,5.246199758,5.478643383,5.265739669,5.940540775,5.71896877,6.628411056,5.487028895,4.753139746,4.778134499,4.81452098,4.946683236,5.440643869,4.593826415,5.653203271,5.323817074,4.919225246,5.291757472,4.870666932,4.894191705,5.127710674,4.901150578
ILMN_2380938,4.574571253,5.110245143,5.105874434,5.070958684,5.694125808,5.06249656,4.389494071,4.779253202,4.41022536,4.722309086,4.360261533,4.442532777,4.295061083,4.414641197,4.304672422,4.302339123,4.737172217,4.641962258,4.312392667,4.457119236,4.448800519,4.480354512,4.527765143,4.48685784,4.155509184,4.223436576,4.28364702,4.313470502,4.241954329,4.148374459,4.287983905,4.221402053,4.126860899,4.29615263,4.356433795
ILMN_2380946,11.06562156,11.05563965,11.13674064,11.39923482,11.04058477,11.60258048,11.56392309,10.86159777,10.66212612,11.6054877,10.85968591,10.57822783,11.10792115,9.835640376,11.42729059,11.37973351,12.12131676,12.1138636,12.06198088,11.92223843,12.06198088,9.361447885,10.47281676,10.54738707,10.12093287,9.963076794,10.14424814,10.52618104,9.919207554,10.11115653,9.943740805,10.06080646,10.43981619,10.15449602,10.07986933
ILMN_2380967,7.861372341,8.915774089,8.559533369,8.333449489,7.826486253,8.799100946,7.12657378,7.460899163,8.484825877,7.749041287,7.926643717,7.803601004,5.092110787,4.213352297,6.954786993,6.283147193,8.432698654,8.29917288,8.011904949,8.344952897,9.200573086,6.609718367,6.565597914,5.561859248,6.137475795,6.205319277,6.546299271,6.482756596,6.64680542,6.723848908,6.550527236,6.618039289,6.568922146,6.392484472,6.65982634
ILMN_2380999,6.497514026,6.617851756,6.63705061,6.552106508,6.643466244,6.92160038,7.077370464,6.546375569,6.757414919,6.938617647,6.853617237,6.203058287,6.697834241,7.104605327,7.072476384,7.128398112,7.783177492,6.929208616,7.696143918,6.832817544,7.258674776,5.874726921,6.101932364,7.023238492,5.652468935,5.812313059,5.406548197,5.700657321,5.803515185,5.394409242,5.239836655,5.776853254,5.827076603,5.730058695,5.4462741
ILMN_2381020,4.202199547,5.030684941,4.960768366,5.066964615,4.978816337,5.0112438,4.16009137,4.235563392,4.18833387,4.251835283,4.336851115,4.294247817,4.227255389,4.261207332,4.272011357,4.230121357,4.337251587,4.346472934,4.28514464,4.256723465,4.233652149,4.17270008,4.168727396,4.248135122,4.154622286,4.318920701,4.287904387,4.2443423,4.26267442,4.287005363,4.284233758,4.17546436,4.169966136,4.14556721,4.11136159
ILMN_2381037,4.25661009,5.630498675,5.18363422,5.474487947,5.361914107,6.013087898,4.266717531,4.190738693,4.349610136,4.221795345,4.552337491,4.405482127,4.592628491,4.464378428,4.628711891,4.803181488,4.788521458,4.458188143,4.641931272,4.584319474,4.404792873,4.197698821,4.243009382,4.310379756,4.258521522,4.163346835,4.301251008,4.25141467,4.133860776,4.207562821,4.162649591,4.213584799,4.137024607,4.277701834,4.271252647
ILMN_2381064,5.024709777,5.570459084,5.668024054,5.409064127,5.343107328,5.442976991,4.645721195,5.483551586,5.366058627,5.658093871,4.829251797,4.949735924,5.630470804,6.902655892,5.503059787,4.931705054,5.297480947,6.097027059,5.791192808,6.079741142,5.628718252,4.25727107,4.688646683,5.424092428,5.051828346,4.860269687,4.641105039,5.317358045,5.039380663,5.088844312,5.011789166,4.781757707,5.178758244,4.821455351,4.740284313
ILMN_2381121,5.290257914,5.190287411,5.467220833,5.990055062,5.204701479,5.415882432,4.389466195,5.082024527,4.725747355,5.357094609,5.410031482,4.847684651,4.456944042,4.340114135,5.305276735,5.298309744,4.878959154,5.628541635,5.875209873,5.905068015,4.686059581,4.321279893,4.560533838,5.364020255,5.435274107,5.614777385,5.403668327,5.186839129,5.700385999,5.377167167,5.294208098,5.054146097,5.087914102,5.322352086,5.057806985
ILMN_2381138,4.838525869,5.185288661,5.118703663,5.27849711,5.266797701,5.335562773,4.40792518,4.413307619,4.809864219,5.06273238,4.831179977,4.573502118,4.402790011,4.404112095,4.582671258,5.140492394,5.39378376,5.273674624,5.932849074,5.302076999,4.875678384,4.170767673,4.479063428,4.280387949,5.178385167,4.244378119,4.86323355,4.545408198,4.191583174,4.893219584,4.348244998,4.494686858,4.521653378,4.85638846,4.170708229
ILMN_2381168,4.332703116,5.05248228,5.009244573,5.006256282,5.019740783,5.037556135,4.510702641,4.408809097,4.465156506,4.44107854,4.281191078,4.436355777,4.264203865,4.351397184,4.214917479,4.44304859,4.490441761,4.45899306,4.489148934,4.408689625,4.585982137,4.353398436,4.221795357,4.291655066,4.220035666,4.144362691,4.37102244,4.198232248,4.170079082,4.25183811,4.316543368,4.335864095,4.225996846,4.283021003,4.212735046
ILMN_2381206,4.469123916,5.082693188,5.065688071,5.100199441,5.184881571,5.141115629,5.390442573,4.53932766,4.3246135,4.391386419,4.210661165,4.325947653,4.60839023,6.046157551,4.469544947,4.51438199,4.515178171,5.041329429,4.352085105,4.433581329,4.588311013,4.628360361,4.467665622,4.792607995,4.579956965,4.206430567,4.403863933,4.579210828,4.14250514,4.196062207,4.174277587,4.456666088,4.155217545,4.261663437,4.277753191
ILMN_2381257,5.120240396,5.810666742,5.3431328,5.230696169,5.064466154,5.883860268,6.139174709,5.524499075,5.298165054,4.83837002,4.337092471,4.975135543,4.313780855,4.317524194,4.921508922,4.25291467,5.852107879,6.04681536,5.030752468,4.364197473,6.463711476,4.266649579,4.701974738,4.233780273,4.39283823,4.158645077,4.197249704,4.327703293,4.648856724,4.326941667,4.166223328,4.402328122,4.323988745,4.208045004,4.36221337
ILMN_2381286,4.261009812,5.04655304,5.047458701,5.054321775,5.11058335,4.93252204,4.211536858,4.207535492,4.245859935,4.217621896,4.472702664,4.278042951,4.202645082,4.257091904,4.256156157,4.263139484,4.252941682,4.569868474,4.271357211,4.341586202,4.221942568,4.162489958,4.259778595,4.163755628,4.135459037,4.146624287,4.19001037,4.176691114,4.245027049,4.207492698,4.334144495,4.241097865,4.237548907,4.139661538,4.159295217
ILMN_2381296,4.93517524,5.115538291,5.137531045,5.371041737,5.115759135,5.41676256,4.729704125,4.447985099,4.523319839,4.722576177,5.040226329,4.620902229,4.535087694,5.505175284,4.405366279,4.752936774,4.943162544,4.471951328,4.877241538,5.114244905,5.198476767,4.253706077,4.389335867,4.229192752,4.348862814,4.13735045,4.225496065,4.362899761,4.244400379,4.200958828,4.480238003,4.533778528,4.251128569,4.483336219,4.205913429
ILMN_2381397,9.129908053,7.817359659,8.582266849,9.243236233,7.348812083,8.206033106,9.486194747,7.923915167,7.757993509,9.486194747,8.893528073,8.281386461,8.232835997,10.82994581,9.873736519,10.3237648,9.047861171,9.934415207,10.56042684,9.733030873,8.212213447,6.854108397,7.9101958,8.499784985,8.966847179,7.999446524,8.441722898,8.579123626,7.93143179,7.804399335,7.882887095,7.739591598,8.166502594,8.156631394,7.96027026
ILMN_2381468,4.231095174,5.032860735,5.040938564,4.956921595,4.996392036,5.043171533,4.211141938,4.22967585,4.248640833,4.262563306,4.330077547,4.301142616,4.264796998,4.316192276,4.22710102,4.335248586,4.326642603,4.298076487,4.459570551,4.205313642,4.297378161,4.318907635,4.245971439,4.273597259,4.15113747,4.156426631,4.180964604,4.170879047,4.35580764,4.166989127,4.216248426,4.162973022,4.177814405,4.157456819,4.253425102
ILMN_2381476,4.385673958,5.103330703,5.236112062,5.342007735,5.090870084,5.34321227,4.558171542,5.60159143,4.509075787,4.495561684,4.451654695,4.463464306,4.507562369,4.82083838,5.075075635,4.786200286,4.577341713,5.535213127,5.047252034,4.711649542,5.059312355,4.583411164,4.550111157,4.228891249,4.39228878,4.865254682,4.530806334,4.940345148,4.669489259,4.20549124,4.437188454,4.742209237,4.789222846,4.593458011,4.304493162
ILMN_2381537,11.65150036,12.59498816,12.55882246,12.01143345,13.02565027,12.10049328,11.12064928,10.9217339,11.66882538,10.85664575,11.3006187,11.82127998,11.54233267,12.11343274,11.0512558,11.0828761,12.34918041,11.12641373,10.41866879,11.81638257,11.69295542,10.2392042,10.7938116,9.816337001,10.51587932,10.38275809,10.4874033,10.55916239,10.56754076,10.56271444,10.892051,10.62396329,10.20752047,10.36208798,10.56271444
ILMN_2381559,4.682239907,5.090726297,5.019368214,5.000830281,5.182347227,5.08470487,4.460892974,4.399594991,4.453204189,4.394896051,4.437339675,4.367670214,4.296253368,4.250039833,4.600116425,4.390242607,4.30773851,4.431705453,4.29070448,4.477932783,4.402436178,4.638007513,4.407602482,4.169522184,4.229405636,4.127673294,4.329718918,4.192910249,4.141354796,4.271500808,4.146091102,4.135698212,4.262414978,4.236067591,4.238221974
ILMN_2381603,4.919751729,5.176967342,5.30962172,5.265265504,5.116800135,5.326891034,4.556727943,4.659440075,4.529014444,5.126897303,4.864402391,4.354823862,4.279303654,4.279057336,4.7305752,4.80270891,5.623366117,4.475726992,5.114418906,4.486869373,4.886346664,4.237536855,4.341003011,4.343113428,4.599977315,4.150496289,4.71253852,4.801023387,4.211649806,4.670620236,4.367732552,4.530656928,4.729537341,4.295967396,4.438448248
ILMN_2381655,4.363612832,5.019363519,5.073577191,5.069411811,5.078102343,5.089022362,4.505062755,4.27332637,4.362160266,4.553452232,4.47555365,4.283287219,4.390011983,4.280378852,4.541663167,4.315526892,4.77832166,4.67475384,4.502975383,4.324538866,4.444151181,4.309542709,4.630309363,4.254343669,4.181382878,4.206309004,4.181892011,4.174894477,4.385852987,4.213967434,4.346435409,4.220685657,4.262515242,4.318339993,4.195729145
ILMN_2381697,4.453563562,5.1610463,5.38651406,5.102764103,5.095641842,5.343516058,4.830523824,4.578321869,4.642106528,4.358062801,4.368650614,4.321556768,4.414102505,4.267535375,4.605486145,4.476086869,5.071209946,4.565167764,4.476047411,4.341068472,4.600458234,4.41893356,4.374844448,4.423870785,4.340574886,4.253110383,4.284620664,4.271771291,4.430149653,4.240348578,4.163827391,4.187904128,4.421908334,4.134573262,4.301718376
ILMN_2381730,4.446210445,5.009767705,5.059626531,5.115024299,5.285533243,5.02796705,4.292568712,4.611820091,4.359357392,4.433340679,4.47211447,4.329527092,4.333016932,6.466917542,4.503691717,4.31079899,4.258988283,6.173381054,4.388351542,4.420137294,4.480608133,5.896755976,4.2978235,4.452956877,4.175260003,4.343095317,4.256997564,4.207680452,4.207471099,4.275547042,4.410484177,4.300595566,4.291742866,4.222360277,4.281916671
