probe_id,gene_symbol,entrez_gene_id
ILMN_1765860,DOCK11,139818
ILMN_1765872,SIPA1L3,23094
ILMN_1765876,ARHGAP24,83478
ILMN_1765878,LOC392563,392563
ILMN_1765880,C16orf57,79650
ILMN_1765895,LOC651807,651807
ILMN_1765911,HMX3,340784
ILMN_1765912,ACSM2B,348158
ILMN_1765923,C17orf101,79701
ILMN_1765941,GPR97,222487
ILMN_1765945,DKFZp686J0529,388468
ILMN_1765954,HSD17B3,3293
ILMN_1765966,CHGB,1114
ILMN_1765971,MOGAT1,116255
ILMN_1765979,LOC147645,147645
ILMN_1765986,INHBC,3626
ILMN_1765990,KCNK2,3776
ILMN_1765993,DMBX1,127343
ILMN_1765994,ZBP1,81030
ILMN_1766000,PM20D2,135293
ILMN_1766010,YARS,8565
ILMN_1766024,PDCD10,11235
ILMN_1766028,TBC1D28,254272
ILMN_1766038,C11orf88,399949
ILMN_1766045,SH3GLB1,51100
ILMN_1766054,ABCA1,19
ILMN_1766079,SULT1C2,6819
ILMN_1766083,SLC22A12,116085
ILMN_1766085,REL,5966
ILMN_1766087,OR2G6,391211
ILMN_1766090,LOC283824,283824
ILMN_1766094,MOSPD2,158747
ILMN_1766103,KCNK18,338567
ILMN_1766110,PHF6,84295
ILMN_1766112,WHSC1,7468
ILMN_1766115,PLEKHF2,79666
ILMN_1766120,LOC648329,648329
ILMN_1766123,FHIT,2272
ILMN_1766125,LONP1,9361
ILMN_1766128,THAP3,90326
ILMN_1766154,MRPL30,51263
ILMN_1766157,MRVI1,10335
ILMN_1766159,MIER2,54531
ILMN_1766165,SNCA,6622
ILMN_1766169,BCAT1,586
ILMN_1766171,SNF8,11267
ILMN_1766176,RAP1A,5906
ILMN_1766178,C22orf43,51233
ILMN_1766182,GNAZ,2781
ILMN_1766184,LOC654346,654346
ILMN_1766185,AXIN1,8312
ILMN_1766190,LOC653135,653135
ILMN_1766195,ZNF558,148156
ILMN_1766196,LOC652607,652607
ILMN_1766200,CALHM2,51063
ILMN_1766204,GPHA2,170589
ILMN_1766211,LOC440287,440287
ILMN_1766219,C6orf54,26236
ILMN_1766221,B4GALT1,2683
ILMN_1766222,LARP4B,23185
ILMN_1766245,SUPT4H1,6827
ILMN_1766247,ZBTB2,57621
ILMN_1766261,SLC2A12,154091
ILMN_1766264,PI16,221476
ILMN_1766269,HM13,81502
ILMN_1766270,OR51M1,390059
ILMN_1766275,PIK3CD,5293
ILMN_1766280,LOC645963,645963
ILMN_1766309,ANKRD54,129138
ILMN_1766316,FLJ32679,440321
ILMN_1766320,IL3,3562
ILMN_1766334,MB,4151
ILMN_1766345,LOC441098,441098
ILMN_1766346,ZNF512B,57473
ILMN_1766356,LOC651062,651062
ILMN_1766359,GATAD2B,57459
ILMN_1766363,FLT3,2322
ILMN_1766366,ICA1L,130026
ILMN_1766370,PHLDB3,284345
ILMN_1766371,LOC649509,649509
ILMN_1766377,PCDHB6,56130
ILMN_1766401,OR1M1,125963
ILMN_1766405,GOLM1,51280
ILMN_1766408,CBFB,865
ILMN_1766411,AP1S2,8905
ILMN_1766418,SDHALP1,255812
ILMN_1766422,TMEM95,339168
ILMN_1766425,REPS2,9185
ILMN_1766435,WBP11,51729
ILMN_1766438,OR5H6,79295
ILMN_1766446,C6orf48,50854
ILMN_1766458,LOC653537,653537
ILMN_1766475,MGAT3,4248
ILMN_1766487,LRRC25,126364
ILMN_1766499,HSPA2,3306
ILMN_1766505,COMMD10,51397
ILMN_1766514,LOC650274,650274
ILMN_1766528,SLC25A36,55186
ILMN_1766539,LOC643319,643319
ILMN_1766541,BCL2L11,10018
ILMN_1766542,LOC641705,641705
ILMN_1766544,ZFP28,140612
ILMN_1766551,CPA3,1359
ILMN_1766558,LOC647336,647336
ILMN_1766560,ANKHD1-EIF4EBP3,404734
ILMN_1766565,KRTAP5-9,3846
ILMN_1766573,TERC,7012
ILMN_1766590,LPA,4018
ILMN_1766593,PHRF1,57661
ILMN_1766600,LOC401895,401895
ILMN_1766613,ZNF121,7675
ILMN_1766614,LOC651386,651386
ILMN_1766637,GLA,2717
ILMN_1766643,HOPX,84525
ILMN_1766650,FOXA1,3169
ILMN_1766652,MOCS3,27304
ILMN_1766657,STOM,2040
ILMN_1766658,PKMYT1,9088
ILMN_1766660,FAM22A,283008
ILMN_1766663,LOC642008,642008
ILMN_1766668,PCDH7,5099
ILMN_1766675,CDH6,1004
ILMN_1766678,NKX2-6,137814
ILMN_1766698,OR5T1,390155
ILMN_1766706,MGC27165,283650
ILMN_1766707,IL17B,27190
ILMN_1766712,TCF21,6943
ILMN_1766713,HSPD1,3329
ILMN_1766718,LYSMD3,116068
ILMN_1766723,ACVR1B,91
ILMN_1766729,WNT9A,7483
ILMN_1766736,BPI,671
ILMN_1766741,LOC643475,643475
ILMN_1766753,RBMS1,5937
ILMN_1766757,LOC286411,286411
ILMN_1766762,DYNLRB1,83658
ILMN_1766770,SNX31,169166
ILMN_1766793,C9orf23,138716
ILMN_1766797,CCS,9973
ILMN_1766798,CENTB2,23527
ILMN_1766803,TUBGCP6,85378
ILMN_1766814,TK2,7084
ILMN_1766830,RELT,84957
ILMN_1766832,LOC653463,653463
ILMN_1766851,TMEM126B,55863
ILMN_1766859,MSL2,55167
ILMN_1766867,LOC554175,554175
ILMN_1766875,LOC645458,645458
ILMN_1766888,EVX1,2128
ILMN_1766894,LOC642265,642265
ILMN_1766896,ZDHHC19,131540
ILMN_1766902,LOC653904,653904
ILMN_1766904,MAPK10,5602
ILMN_1766914,MFAP4,4239
ILMN_1766916,RPAP3,79657
ILMN_1766918,KCNK5,8645
ILMN_1766920,EP400NL,347918
ILMN_1766925,CDH13,1012
ILMN_1766950,PCDHB13,56123
ILMN_1766951,MSX2,4488
ILMN_1766955,VCAM1,7412
ILMN_1766965,LOC648981,648981
ILMN_1766966,ACSM5,54988
ILMN_1766974,ZNF107,51427
ILMN_1766975,TNRC18,27320
ILMN_1766981,UNC50,25972
ILMN_1766983,FBXW11,23291
ILMN_1766984,EIF5AL1,143244
ILMN_1766986,DIRC1,116093
ILMN_1766991,ABRA,137735
ILMN_1767006,PSMB8,5696
ILMN_1767015,BCORL1,63035
ILMN_1767020,DENND1C,79958
ILMN_1767024,LOC729393,729393
ILMN_1767032,DDI1,414301
ILMN_1767037,PF4,5196
ILMN_1767047,LOC391282,391282
ILMN_1767063,LOC648744,648744
ILMN_1767068,SMAD6,4091
ILMN_1767070,VN1R5,317705
ILMN_1767084,LOC643234,643234
ILMN_1767086,MGC57359,441272
ILMN_1767090,MYH13,8735
ILMN_1767103,C11orf63,79864
ILMN_1767111,ANO10,55129
ILMN_1767113,AOX1,316
ILMN_1767129,ABCC8,6833
ILMN_1767131,LOC653441,653441
ILMN_1767135,SOS1,6654
ILMN_1767139,NDUFA13,51079
ILMN_1767142,ZNF280D,54816
ILMN_1767147,LOC646858,646858
ILMN_1767149,LOC644516,644516
ILMN_1767168,CAMK4,814
ILMN_1767171,MOBKL2C,148932
ILMN_1767176,PDE9A,5152
ILMN_1767178,LOC729751,729751
ILMN_1767182,CMIP,80790
ILMN_1767184,LOC650950,650950
ILMN_1767193,CR1,1378
ILMN_1767219,POLR1C,9533
ILMN_1767230,C1orf125,126859
ILMN_1767233,EDA2R,60401
ILMN_1767236,LOC648103,648103
ILMN_1767244,OR13A1,79290
ILMN_1767253,RRP12,23223
ILMN_1767256,MBTPS1,8720
ILMN_1767260,CCDC138,165055
ILMN_1767263,LOC158301,158301
ILMN_1767274,LOC345630,345630
ILMN_1767277,PLGLA,285189
ILMN_1767281,PPBP,5473
ILMN_1767303,LOC400965,400965
ILMN_1767310,CXorf20,139105
ILMN_1767318,LOC642473,642473
ILMN_1767320,MAPK1,5594
ILMN_1767322,EDAR,10913
ILMN_1767324,EIF4EBP1,1978
ILMN_1767337,SFXN5,94097
ILMN_1767342,EPHA5,2044
ILMN_1767343,NTN5,126147
ILMN_1767344,LOC340096,340096
ILMN_1767349,ABCB4,5244
ILMN_1767351,AR,367
ILMN_1767355,LOC100101121,100101121
ILMN_1767360,IL10RB,3588
ILMN_1767362,ADAMTS6,11174
ILMN_1767365,PAK1,5058
ILMN_1767367,LOC649616,649616
ILMN_1767369,LOC646585,646585
ILMN_1767377,LOC153561,153561
ILMN_1767388,AAA1,404744
ILMN_1767393,GRIA3,2892
ILMN_1767404,LOC642588,642588
ILMN_1767413,IL1RAPL2,26280
ILMN_1767414,CDK3,1018
ILMN_1767415,CES4,51716
ILMN_1767422,POLR1D,51082
ILMN_1767433,TBC1D5,9779
ILMN_1767441,FBXL14,144699
ILMN_1767446,RNF150,57484
ILMN_1767448,LHFP,10186
ILMN_1767452,LOC341356,341356
ILMN_1767456,LOC728185,728185
ILMN_1767459,POLR3B,55703
ILMN_1767469,LOC650781,650781
ILMN_1767470,SCPEP1,59342
ILMN_1767471,LOC651301,651301
ILMN_1767474,HAO2,51179
ILMN_1767475,CERK,64781
ILMN_1767481,XRCC6BP1,91419
ILMN_1767503,GABRB3,2562
ILMN_1767509,DEF8,54849
ILMN_1767514,LOC441155,441155
ILMN_1767518,PSMD12,5718
ILMN_1767523,IL17RB,55540
ILMN_1767535,LOC645676,645676
ILMN_1767537,LOC651774,651774
ILMN_1767541,ARAP2,116984
ILMN_1767542,THAP10,56906
ILMN_1767546,LOC647520,647520
ILMN_1767556,C10orf10,11067
ILMN_1767560,LOC402232,402232
ILMN_1767573,CRLF2,64109
ILMN_1767579,KRR1,11103
ILMN_1767581,PTGER3,5733
ILMN_1767590,LOC653178,653178
ILMN_1767592,LOC649379,649379
ILMN_1767595,LOC647488,647488
ILMN_1767601,C21orf94,246705
ILMN_1767612,BBS2,583
ILMN_1767620,LOC650341,650341
ILMN_1767632,LOC651886,651886
ILMN_1767642,C11orf46,120534
ILMN_1767643,CTRB2,440387
ILMN_1767649,PCDHGC5,56097
ILMN_1767651,TECPR1,25851
ILMN_1767653,LOC392481,392481
ILMN_1767657,MAT1A,4143
ILMN_1767658,RRS1,23212
ILMN_1767661,LOC648907,648907
ILMN_1767662,LASS6,253782
ILMN_1767664,LOC653431,653431
ILMN_1767665,LOC493869,493869
ILMN_1767666,SCN1B,6324
ILMN_1767679,MCAT,27349
ILMN_1767685,SERPINB7,8710
ILMN_1767690,SENP8,123228
ILMN_1767691,VPS25,84313
ILMN_1767701,LOC651624,651624
ILMN_1767702,LOC652305,652305
ILMN_1767711,CASR,846
ILMN_1767717,SLC2A11,66035
ILMN_1767722,AFTPH,54812
ILMN_1767747,HDAC2,3066
ILMN_1767762,LOC652883,652883
ILMN_1767766,PRDX2,7001
ILMN_1767801,SAMD10,140700
ILMN_1767805,C21orf81,114035
ILMN_1767809,DNAJC25-GNG10,552891
ILMN_1767810,LOC642639,642639
ILMN_1767811,ZNF416,55659
ILMN_1767813,MAML1,9794
ILMN_1767816,APH1B,83464
ILMN_1767827,GRK7,131890
ILMN_1767828,C10orf120,399814
ILMN_1767831,C9,735
ILMN_1767837,GOLT1B,51026
ILMN_1767839,ZFP41,286128
ILMN_1767842,SLC17A8,246213
ILMN_1767846,LOC644336,644336
ILMN_1767848,PCMTD2,55251
ILMN_1767852,LOC651096,651096
ILMN_1767857,LOC651137,651137
ILMN_1767862,LOC643703,643703
ILMN_1767869,SNORD15A,6079
ILMN_1767892,DUSP12,11266
ILMN_1767894,POLB,5423
ILMN_1767900,LGI2,55203
ILMN_1767927,PTCHD2,57540
ILMN_1767929,LOC642252,642252
ILMN_1767932,LOC643594,643594
ILMN_1767934,PCSK5,5125
ILMN_1767960,NSUN7,79730
ILMN_1767973,MADCAM1,8174
ILMN_1767980,LOC401497,401497
ILMN_1767992,SLC12A6,9990
ILMN_1768004,PDCD4,27250
ILMN_1768007,C2orf57,165100
ILMN_1768016,TNFRSF17,608
ILMN_1768018,LOC653543,653543
ILMN_1768020,HAUS8,93323
ILMN_1768031,DEDD2,162989
ILMN_1768035,MMP12,4321
ILMN_1768049,FOXP3,50943
ILMN_1768050,SCOC,60592
ILMN_1768055,GFER,2671
ILMN_1768062,ADK,132
ILMN_1768064,OR52I2,143502
ILMN_1768071,C2orf50,130813
ILMN_1768072,LOC642335,642335
ILMN_1768076,ZC3H14,79882
ILMN_1768077,C10orf61,26123
ILMN_1768097,RPGR,6103
ILMN_1768099,SCGB1C1,147199
ILMN_1768101,HOXB6,3216
ILMN_1768107,LOC653507,653507
ILMN_1768110,ZAK,51776
ILMN_1768112,LOC399753,399753
ILMN_1768115,TSPAN12,23554
ILMN_1768117,RBM25,58517
ILMN_1768120,C3orf48,151649
ILMN_1768127,EBNA1BP2,10969
ILMN_1768129,ZNF43,7594
ILMN_1768139,RNU12,26823
ILMN_1768161,OR8H3,390152
ILMN_1768162,LOC387826,387826
ILMN_1768164,MGC15705,84843
ILMN_1768165,LOC650755,650755
ILMN_1768176,CXorf26,51260
ILMN_1768181,TOR3A,64222
ILMN_1768194,BIRC2,329
ILMN_1768197,ROD1,9991
ILMN_1768202,ANKRD24,170961
ILMN_1768205,SLFN12L,342615
ILMN_1768217,LOC643672,643672
ILMN_1768226,ARMCX6,54470
ILMN_1768227,DCN,1634
ILMN_1768236,LOC652571,652571
ILMN_1768248,FOXP1,27086
ILMN_1768251,SLC25A26,115286
ILMN_1768260,GAS6,2621
ILMN_1768261,LOC653591,653591
ILMN_1768262,PKD2L2,27039
ILMN_1768271,SMAP1,60682
ILMN_1768273,POP1,10940
ILMN_1768278,SLC22A10,387775
ILMN_1768279,NME6,10201
ILMN_1768282,SNX21,90203
ILMN_1768284,P2RY8,286530
ILMN_1768286,LOC401351,401351
ILMN_1768293,NUP155,9631
ILMN_1768298,LOC441031,441031
ILMN_1768301,ERG,2078
ILMN_1768311,LOC728888,728888
ILMN_1768339,C10orf31,414196
ILMN_1768357,RTN1,6252
ILMN_1768363,BAP1,8314
ILMN_1768365,TRIM64,120146
ILMN_1768368,LOC648706,648706
ILMN_1768389,LOC650733,650733
ILMN_1768391,ARL4C,10123
ILMN_1768392,LOC648059,648059
ILMN_1768393,SNRPD1,6632
ILMN_1768394,ARPC5,10092
ILMN_1768396,AURKAIP1,54998
ILMN_1768399,ARFIP1,27236
ILMN_1768407,LOC647022,647022
ILMN_1768411,LOC645444,645444
ILMN_1768425,TF,7018
ILMN_1768430,FLJ46156,341883
ILMN_1768433,CCDC71,64925
ILMN_1768434,FLJ35785,283796
ILMN_1768435,GRIP2,80852
ILMN_1768449,PRPSAP1,5635
ILMN_1768454,WDR21C,138009
ILMN_1768466,LOC645010,645010
ILMN_1768469,TCN1,6947
ILMN_1768470,EIF4G1,1981
ILMN_1768480,VGLL4,9686
ILMN_1768482,CD8A,925
ILMN_1768483,KCNK3,3777
ILMN_1768488,TERF2,7014
ILMN_1768489,TTTY20,252951
ILMN_1768491,TBC1D25,4943
ILMN_1768505,IL13RA1,3597
ILMN_1768506,MAPK15,225689
ILMN_1768510,MAN2B2,23324
ILMN_1768511,KCNG4,93107
ILMN_1768533,CACNA2D1,781
ILMN_1768534,BHLHB2,8553
ILMN_1768551,LOC197135,197135
ILMN_1768553,LOC283050,283050
ILMN_1768556,CASKIN2,57513
ILMN_1768558,LOC727848,727848
ILMN_1768567,OR10S1,219873
ILMN_1768575,SFTPD,6441
ILMN_1768576,LOC387723,387723
ILMN_1768577,PCSK6,5046
ILMN_1768582,PPP2CB,5516
ILMN_1768595,DLG4,1742
ILMN_1768598,LAIR1,3903
ILMN_1768600,LOC652264,652264
ILMN_1768610,AP1S3,130340
ILMN_1768617,LOC645330,645330
ILMN_1768624,CETN1,1068
ILMN_1768637,TNNI3,7137
ILMN_1768640,CRNKL1,51340
ILMN_1768646,FLJ32252,146336
ILMN_1768662,UCK2,7371
ILMN_1768681,PLEKHA2,59339
ILMN_1768684,C6orf68,116150
ILMN_1768705,SYT4,6860
ILMN_1768719,RDH11,51109
ILMN_1768721,DPPA4,55211
ILMN_1768732,SPAG16,79582
ILMN_1768743,FIP1L1,81608
ILMN_1768744,LOC652164,652164
ILMN_1768750,LOC643834,643834
ILMN_1768751,MTA3,57504
ILMN_1768753,LOC653342,653342
ILMN_1768754,PILRB,29990
ILMN_1768756,SCGBL,284402
ILMN_1768758,CACNG3,10368
ILMN_1768772,DEGS2,123099
ILMN_1768773,EGLN2,112398
ILMN_1768783,ATP11A,23250
ILMN_1768784,PSMC2,5701
ILMN_1768793,UTF1,8433
ILMN_1768795,RNF113B,140432
ILMN_1768798,SPAG9,9043
ILMN_1768804,LOC644014,644014
ILMN_1768809,ZNF134,7693
ILMN_1768812,FXYD6,53826
ILMN_1768814,KLHL6,89857
ILMN_1768816,TMPO,7112
ILMN_1768818,LRRC46,90506
ILMN_1768819,KIR3DX1,90011
ILMN_1768820,CYP11A1,1583
ILMN_1768828,LOC651319,651319
ILMN_1768840,ST7OT4,338069
ILMN_1768841,MGC40499,245812
ILMN_1768845,DNAJB8,165721
ILMN_1768855,C15orf37,283687
ILMN_1768856,CHAT,1103
ILMN_1768861,FAM39DP,374666
ILMN_1768867,AP3B1,8546
ILMN_1768870,CAPZA2,830
ILMN_1768877,CCDC7,221016
ILMN_1768894,OR8G1,26494
ILMN_1768895,ATP13A3,79572
ILMN_1768900,IL28B,282617
ILMN_1768901,LOC283914,283914
ILMN_1768909,LOC283755,283755
ILMN_1768911,LOC644413,644413
ILMN_1768913,TSN,7247
ILMN_1768919,FLJ35880,256076
ILMN_1768922,MGC62100,388536
ILMN_1768925,C1QTNF3,114899
ILMN_1768930,U2AF2,11338
ILMN_1768933,LOC650678,650678
ILMN_1768940,COL15A1,1306
ILMN_1768947,MOBP,4336
ILMN_1768951,KIAA1377,57562
ILMN_1768953,SDC1,6382
ILMN_1768954,RIBC1,158787
ILMN_1768958,RASGRP1,10125
ILMN_1768960,ATG4A,115201
ILMN_1768962,AKAP8L,26993
ILMN_1768969,LBR,3930
ILMN_1768973,HIST2H2AC,8338
ILMN_1768975,GLIPR1L1,256710
ILMN_1768979,C20orf173,140873
ILMN_1768994,BAGE,574
ILMN_1768996,LOC643962,643962
ILMN_1769011,C8orf79,286032
ILMN_1769013,ASGR1,432
ILMN_1769014,GTPBP5,26164
ILMN_1769018,PCSK4,54760
ILMN_1769024,LOC644113,644113
ILMN_1769027,CDC42SE1,56882
ILMN_1769031,FRAP1,2475
ILMN_1769032,GLYATL1,92292
ILMN_1769040,NCOA2,10499
ILMN_1769071,XKRX,402415
ILMN_1769072,THOC3,84321
ILMN_1769082,TXNDC5,81567
ILMN_1769083,GSTA3,2940
ILMN_1769091,PRCP,5547
ILMN_1769092,FAM176B,55194
ILMN_1769099,ZNF253,56242
ILMN_1769103,MAFG,4097
ILMN_1769104,ZCCHC10,54819
ILMN_1769112,C2orf58,285154
ILMN_1769116,LCN12,286256
ILMN_1769118,Septin 9,10801
ILMN_1769129,CCL19,6363
ILMN_1769135,DPP7,29952
ILMN_1769140,KIAA1958,158405
ILMN_1769143,KCNE2,9992
ILMN_1769144,YIPF7,285525
ILMN_1769150,THAP5,168451
ILMN_1769151,LOC442283,442283
ILMN_1769155,CYP2C8,1558
ILMN_1769158,ISOC2,79763
ILMN_1769168,ARL10,285598
ILMN_1769187,LOC644743,644743
ILMN_1769191,GNAS,2778
ILMN_1769195,ERC2,26059
ILMN_1769198,LOC652779,652779
ILMN_1769201,ELF3,1999
ILMN_1769207,KCTD7,154881
ILMN_1769218,LOC732162,732162
ILMN_1769219,TPSG1,25823
ILMN_1769220,LOC730713,730713
ILMN_1769229,BCL2A1,597
ILMN_1769231,LOC644574,644574
ILMN_1769235,KCTD2,23510
ILMN_1769245,GLIPR1,11010
ILMN_1769250,ARFGAP2,84364
ILMN_1769259,ANO9,338440
ILMN_1769264,MCCC2,64087
ILMN_1769277,LOC651436,651436
ILMN_1769280,SPRY1,10252
ILMN_1769281,LOC644038,644038
ILMN_1769282,FRMD6,122786
ILMN_1769288,LOC402560,402560
ILMN_1769290,TTC39B,158219
ILMN_1769299,MTMR11,10903
ILMN_1769301,LOC642797,642797
ILMN_1769306,SLMO1,10650
ILMN_1769309,LOC654192,654192
ILMN_1769316,UMODL1,89766
ILMN_1769319,CNBP,7555
ILMN_1769329,LOC645752,645752
ILMN_1769358,NPBWR2,2832
ILMN_1769361,SOX11,6664
ILMN_1769369,ELAVL2,1993
ILMN_1769374,OR2M2,391194
ILMN_1769382,KBTBD3,143879
ILMN_1769383,GIMAP5,55340
ILMN_1769385,LHX9,56956
ILMN_1769388,GJB2,2706
ILMN_1769390,ABHD15,116236
ILMN_1769394,PLCD1,5333
ILMN_1769402,SEC14L5,9717
ILMN_1769406,PIAS2,9063
ILMN_1769409,C9orf123,90871
ILMN_1769412,RAPGEF1,2889
ILMN_1769416,TTN,7273
ILMN_1769433,IQGAP2,10788
ILMN_1769449,MBLAC2,153364
ILMN_1769451,ILVBL,10994
ILMN_1769453,PIH1D2,120379
ILMN_1769458,SPIN2B,474343
ILMN_1769471,C21orf58,54058
ILMN_1769473,SETD2,29072
ILMN_1769478,LOC202051,202051
ILMN_1769492,CACNG2,10369
ILMN_1769503,ZNRF2,223082
ILMN_1769508,PIGX,54965
ILMN_1769517,PRKDC,5591
ILMN_1769520,UBE2L6,9246
ILMN_1769532,FAM86B1,85002
ILMN_1769538,C9orf139,401563
ILMN_1769540,FLJ43276,388165
ILMN_1769545,PRPF19,27339
ILMN_1769546,RIN2,54453
ILMN_1769547,DIO1,1733
ILMN_1769550,SLFN5,162394
ILMN_1769556,C5orf23,79614
ILMN_1769559,GLIPR1L2,144321
ILMN_1769563,AFARP1,246182
ILMN_1769566,ATG3,64422
ILMN_1769571,FLJ37453,645580
ILMN_1769575,JAM3,83700
ILMN_1769580,PRSS35,167681
ILMN_1769592,LOC648745,648745
ILMN_1769601,MGC16169,93627
ILMN_1769606,PIWIL4,143689
ILMN_1769615,FLRT2,23768
ILMN_1769633,CTSO,1519
ILMN_1769634,STRA13,201254
ILMN_1769636,LOC554223,554223
ILMN_1769637,RNMT,8731
ILMN_1769644,LOC440956,440956
ILMN_1769658,LYSMD4,145748
ILMN_1769665,RAB5C,5878
ILMN_1769671,RYK,6259
ILMN_1769673,ZNF655,79027
ILMN_1769684,LCE1E,353135
ILMN_1769694,ACCN2,41
ILMN_1769702,GPAA1,8733
ILMN_1769703,LOC440888,440888
ILMN_1769704,FLJ39632,642477
ILMN_1769705,LOC440093,440093
ILMN_1769720,STAU2,27067
ILMN_1769721,SP6,80320
ILMN_1769734,NT5C3,51251
ILMN_1769751,PIGG,54872
ILMN_1769752,LOC90342,90342
ILMN_1769755,CAPN10,11132
ILMN_1769757,C14orf104,55172
ILMN_1769758,FANCA,2175
ILMN_1769759,SERPINB13,5275
ILMN_1769769,CDKL4,344387
ILMN_1769771,LOC389816,389816
ILMN_1769779,PTP4A3,11156
ILMN_1769782,LAX1,54900
ILMN_1769783,ZDHHC2,51201
ILMN_1769785,SH3MD4,344558
ILMN_1769787,SELO,83642
ILMN_1769789,C6orf142,90523
ILMN_1769810,ARL6IP5,10550
ILMN_1769822,PLAA,9373
ILMN_1769839,L1TD1,54596
ILMN_1769849,HORMAD1,84072
ILMN_1769859,PCDHB9,56127
ILMN_1769860,LOC642669,642669
ILMN_1769869,PIP5K1A,8394
ILMN_1769876,TBC1D2,55357
ILMN_1769883,IDE,3416
ILMN_1769886,SIRPD,128646
ILMN_1769891,CDH4,1002
ILMN_1769895,CCR2,1231
ILMN_1769902,HSPBP1,23640
ILMN_1769910,ULBP3,79465
ILMN_1769911,SLC38A1,81539
ILMN_1769912,OR4K14,122740
ILMN_1769918,APBB1,322
ILMN_1769925,C2CD4A,145741
ILMN_1769926,DBN1,1627
ILMN_1769931,SFPQ,6421
ILMN_1769934,GRHL1,29841
ILMN_1769960,GPS1,2873
ILMN_1769961,DPF1,8193
ILMN_1769988,IFNA10,3446
ILMN_1769993,LCN9,392399
ILMN_1769997,NFATC1,4772
ILMN_1770005,PTPN18,26469
ILMN_1770014,KCNQ4,9132
ILMN_1770015,KRT33B,3884
ILMN_1770020,PPIL3,53938
ILMN_1770025,LOC653429,653429
ILMN_1770030,C7orf43,55262
ILMN_1770031,ABHD10,55347
ILMN_1770035,NCOA5,57727
ILMN_1770038,LAMA1,284217
ILMN_1770042,LOC653269,653269
ILMN_1770044,CHRNA5,1138
ILMN_1770048,DPH5,51611
ILMN_1770052,ATP2A1,487
ILMN_1770053,RBBP7,5931
ILMN_1770055,LOC389634,389634
ILMN_1770065,FLJ44290,375347
ILMN_1770071,IFITM4P,340198
ILMN_1770080,LOC133993,133993
ILMN_1770084,TACC1,6867
ILMN_1770085,BTG2,7832
ILMN_1770087,MOCS2,4338
ILMN_1770088,CRSP2,9282
ILMN_1770102,FLJ21687,79917
ILMN_1770127,DNAJA2,10294
ILMN_1770130,C10orf113,387638
ILMN_1770141,TADA3,10474
ILMN_1770152,ADAMTS18,170692
ILMN_1770161,BST1,683
ILMN_1770172,ZNF669,79862
ILMN_1770203,TUBGCP6,85378
ILMN_1770206,GEMIN4,50628
ILMN_1770209,LY6G5C,80741
ILMN_1770228,KRT34,3885
ILMN_1770244,CBX1,10951
ILMN_1770245,EPB41L5,57669
ILMN_1770247,HOXA10,3206
ILMN_1770248,PDLIM2,64236
ILMN_1770260,NFKBIZ,64332
ILMN_1770266,ZNF354B,117608
ILMN_1770269,FLJ42709,441094
ILMN_1770281,ERC1,23085
ILMN_1770282,RAD17,5884
ILMN_1770290,CNN2,1265
ILMN_1770293,KLF5,688
ILMN_1770303,C9orf144,389715
ILMN_1770306,OR51B2,79345
ILMN_1770307,NTRK1,4914
ILMN_1770328,LOC649469,649469
ILMN_1770329,RABGGTA,5875
ILMN_1770336,AGRP,181
ILMN_1770338,TM4SF1,4071
ILMN_1770339,RPAIN,84268
ILMN_1770344,INE1,8552
ILMN_1770356,POLRMT,5442
ILMN_1770358,LOC647264,647264
ILMN_1770361,LOC652784,652784
ILMN_1770373,TMEM39A,55254
ILMN_1770378,ANAPC10,10393
ILMN_1770385,FLJ46838,440865
ILMN_1770387,TMPRSS9,360200
ILMN_1770388,VPS39,23339
ILMN_1770399,C10orf107,219621
ILMN_1770400,ZNF385C,201181
ILMN_1770410,LOC554223,554223
ILMN_1770412,AHCYL1,10768
ILMN_1770424,DEFA5,1670
ILMN_1770425,CDIPT,10423
ILMN_1770433,PIK3CG,5294
ILMN_1770442,OR52N1,79473
ILMN_1770444,SMA5,11042
ILMN_1770451,KLF16,83855
ILMN_1770454,AGRN,375790
ILMN_1770460,FOXR1,283150
ILMN_1770466,ATP5G3,518
ILMN_1770467,GAGE7,2579
ILMN_1770473,LOC647326,647326
ILMN_1770479,LMO7,4008
ILMN_1770484,FBXW7,55294
ILMN_1770493,CCDC37,348807
ILMN_1770498,LOC728411,728411
ILMN_1770502,DQX1,165545
ILMN_1770505,BIK,638
ILMN_1770515,UBE2V2,7336
ILMN_1770527,LOC653253,653253
ILMN_1770531,LOC728636,728636
ILMN_1770537,NGFRAP1,27018
ILMN_1770548,CLASP2,23122
ILMN_1770553,MORF4,10934
ILMN_1770556,SLC26A10,65012
ILMN_1770576,FAM177B,400823
ILMN_1770589,NDUFB4,4710
ILMN_1770591,RHCE,6006
ILMN_1770596,LOC642119,642119
ILMN_1770610,MERTK,10461
ILMN_1770612,KRT15,3866
ILMN_1770616,C12orf56,115749
ILMN_1770623,FAM58A,92002
ILMN_1770629,SLC17A7,57030
ILMN_1770634,ZNF665,79788
ILMN_1770635,SOX2,6657
ILMN_1770641,KLHL3,26249
ILMN_1770643,PEX26,55670
ILMN_1770653,MAL2,114569
ILMN_1770658,LOC649199,649199
ILMN_1770660,LOC651979,651979
ILMN_1770663,KRT24,192666
ILMN_1770665,HERC4,26091
ILMN_1770667,HECA,51696
